name,reference,price
madkf,9008,37.87
clihn,8322,70.47
zhmir,9217,84.82
ysuom,2744,58.55
olrnr,4342,84.42
jmdeq,7090,13.08
xxnbe,5324,64.11
ldnud,8040,90.5
iwrce,5042,24.83
mgerq,5221,59.09
sdqor,9136,90.64
okndh,4717,26.03
syeap,6187,35.37
wahqy,7004,16.79
bqbom,3769,33.97
exftb,9322,90.24
tjzjc,7857,85.19
kqykt,7388,90.98
ftpmh,2607,46.21
hxkpq,9878,81.12
rdcbm,3657,90.6
gxnwf,1223,74.93
crctl,4023,89.89
ahzro,3073,34.47
ssloj,1838,47.08
unfbx,1327,48.74
lixia,4361,34.63
xyena,6633,48.35
nchzr,1559,82.48
qxgsc,2726,38.68
eqcyk,5458,21.1
kzdrr,3945,45.12
qijnt,9723,56.56
jbrcr,9332,85.61
cnlot,7719,60.92
biazm,1269,19.69
izfyr,6157,80.54
vusak,7930,36.33
twoon,9967,29.91
jbhkl,2879,73.19
etefz,5024,52.36
htkkq,6139,13.48
yidbo,9045,94.52
jjuna,6286,73.38
eetkw,1884,44.7
hgumk,3943,43.71
awtpy,5886,53.91
ynflm,4523,92.1
pytgj,8839,64.57
bqbtp,2395,38.18
olgmq,9040,78.55
sxwee,1696,63.83
kxvwj,4599,42.15
ccbvp,6824,56.63
kxsks,9796,87.38
kcyfl,5894,69.09
ohliy,4779,18.09
ghsfc,8048,32.22
ycile,4570,15.67
ltuos,5194,55.19
ibpse,3113,14.12
wedhy,9389,11.45
xobnw,4623,30.95
kkyko,6204,24.04
kvgik,1829,84.55
jociz,1572,68.76
ijocn,1101,62.91
hhelj,4759,35.14
mbvcn,8365,11.39
grgib,6136,43.84
qpmcy,8178,25.62
ozzwr,8544,68.92
iwqsp,7073,25.57
qorjs,6179,53.3
ewgkv,4569,55.91
hsbbi,2064,13.91
nkynr,5692,81.17
wdakp,8555,84.84
daufl,5224,20.2
gauxv,3741,86.66
fvmno,2089,97.97
mtteo,8584,56.26
ygujn,9915,10.01
aszdl,2697,68.56
qydle,4348,89.58
rftuj,3620,44.16
enwqo,6161,66.66
hvimf,6298,22.35
gijpm,3845,50.37
chyez,2479,65.13
fkeip,1495,25.55
yhtba,3843,26.44
thivl,7651,88.36
padkq,7209,69.43
fjllo,5657,42.1
hcqfq,5886,62.28
yjsax,8081,56.43
wkdsk,5595,47.43
cdnkf,7653,70.27
fkrgn,7562,26.37
