name,price,reference
Npwmd,1.099192018734299,2328.0
,1.7235219087350457,8174.0
Okdkl,1.9268836144074952,5263.0
Firxg,2.495516409567032,3491.0
Xdegb,2.88048705712659,
Unzia,3.386018108080284,1971.0
Xlgwl,4.213284836023918,1017.0
Cymqq,5.415371601780656,4106.0
,5.902123385174853,6914.0
Kkwzd,9.557048710568685,2262.0
Nvesn,,2553.0
Opiuj,10.700446102196505,7571.0
Ducdd,11.256151221605318,7937.0
Zhvuo,,2845.0
,11.579660621169628,8785.0
Apqhm,13.711248717829227,
,14.592769462428253,2501.0
Mhhsw,15.20574078690067,9848.0
Vhqwy,16.30753879976503,1234.0
Yujjp,18.491863619767688,8112.0
Ictsv,20.871571286151106,7663.0
,21.049542620147527,7329.0
Xrtoz,,6947.0
Yvghl,23.52128868024985,3635.0
Iryrw,23.99183849801541,
,,2035.0
Vobjv,24.08399299974881,9044.0
Iejtj,25.084068408289685,
Wpfwo,25.85167950944164,1452.0
Mamaw,26.192557857411867,8028.0
Oxqon,26.492262109546107,9754.0
,30.099329281073718,3401.0
,31.355854607399156,6582.0
Ieoti,31.72578903932947,9529.0
Tkfzf,32.35713381326219,4052.0
,33.772016690504735,9855.0
,35.4178971858297,4617.0
Kpupt,36.335887201113685,5195.0
Gpzkl,36.62886521398666,2634.0
Rosyk,38.17067477196608,8109.0
Iotvn,38.41947090892687,1221.0
Yondk,39.89284958625873,2349.0
Qacac,,1336.0
Qvwxy,41.12215916557103,9036.0
Iztav,41.84103503765069,5819.0
Tvifq,43.13950397883923,9552.0
Igzuj,44.40772457495189,1637.0
Wkklj,46.55494838393679,3860.0
Tehbh,49.117445656186625,7680.0
Iebia,50.390864610483625,3078.0
Dxavc,51.340737250208456,8977.0
Onnbl,51.770861306487035,7065.0
Qkgnk,51.95640812547994,9881.0
Dlnff,52.3738781726104,4874.0
Iiigv,54.29457303781024,1285.0
,55.34733199031878,1991.0
Bzdmm,56.46400938438839,3939.0
Hwiub,58.31219257732066,4048.0
Avjcu,58.79125776046075,5093.0
Upgkp,58.88790347622892,3028.0
Mmuwy,60.350857771976905,7599.0
,60.624262028332396,3954.0
,64.1445031844107,6458.0
Dqbmw,,3965.0
Yfatm,66.856645961565,4632.0
Fdxgo,68.24714769850749,9192.0
Efbsd,70.38168326932862,8493.0
,71.45642106249487,2146.0
Hxmkw,72.61631531701681,6021.0
Cjqdm,74.52993628329814,2106.0
Tzwaf,74.90765553736853,4474.0
Iolgf,76.80533784857454,3766.0
Fwwax,76.85675360138298,3058.0
Cybey,76.99846613909055,4631.0
Hsfji,77.69763720810285,6480.0
Ibxil,79.95111645592056,7307.0
Dlouu,80.11441962602687,4167.0
Dvezu,81.28754935060145,3457.0
Lnzrp,81.96041052531675,5293.0
Nkxfs,83.9640884706756,8599.0
Rlsxs,84.22857578007347,1736.0
Zznui,,4791.0
Rjsha,,9318.0
Ruyqe,86.59087366483244,5901.0
Dmrxl,87.60079403516377,7296.0
,88.23932678951344,8117.0
Cnqjo,,4054.0
,90.76530768591901,4182.0
,,7535.0
Acolf,92.51599253527579,
Ododm,93.74754047084379,8058.0
Rrssj,93.81291509858129,3361.0
Hwmeb,93.95159250416901,
,95.60077497903758,3696.0
Fddfi,95.64003192688413,4147.0
Lbnfm,97.16337178030177,6059.0
Uzfhf,97.91270890521498,6609.0
Ugdzi,98.22880000760334,4182.0
Ryjfn,98.68366201899649,3180.0
Jintn,,9060.0
